country	year	gdpPercap
Macedonia, FYR	1990	7526.787562
Macedonia, FYR	1991	7497.528292
Macedonia, FYR	1992	6964.025935
Macedonia, FYR	1993	6409.962085
Macedonia, FYR	1994	6266.983846
Macedonia, FYR	1995	6166.634656
Macedonia, FYR	1996	6208.036829
Macedonia, FYR	1997	6266.310368
Macedonia, FYR	1998	6446.945026
Macedonia, FYR	1999	6697.617561
Macedonia, FYR	2000	6975.616397
Macedonia, FYR	2001	6637.343502
Macedonia, FYR	2002	6675.885611
Macedonia, FYR	2003	6847.625761
Macedonia, FYR	2004	7113.230096
Macedonia, FYR	2005	7393
Macedonia, FYR	2006	7674.926086
Macedonia, FYR	2007	8050.35896
Madagascar	1950	1383.728536
Madagascar	1951	1413.634036
Madagascar	1952	1443.011715
Madagascar	1953	1471.774458
Madagascar	1954	1501.165911
Madagascar	1955	1531.052352
Madagascar	1956	1560.029514
Madagascar	1957	1589.20275
Madagascar	1958	1618.503517
Madagascar	1959	1646.632191
Madagascar	1960	1637.510639
Madagascar	1961	1638.927374
Madagascar	1962	1643.38711
Madagascar	1963	1594.744743
Madagascar	1964	1624.242244
Madagascar	1965	1583.083978
Madagascar	1966	1581.858455
Madagascar	1967	1634.047282
Madagascar	1968	1707.699011
Madagascar	1969	1733.681157
Madagascar	1970	1784.131241
Madagascar	1971	1812.574462
Madagascar	1972	1748.562982
Madagascar	1973	1663.951214
Madagascar	1974	1657.874686
Madagascar	1975	1638.761209
Madagascar	1976	1547.3121
Madagascar	1977	1544.228586
Madagascar	1978	1465.122517
Madagascar	1979	1566.078838
Madagascar	1980	1535.574977
Madagascar	1981	1364.720248
Madagascar	1982	1302.878658
Madagascar	1983	1277.048581
Madagascar	1984	1196.056462
Madagascar	1985	1188.844796
Madagascar	1986	1163.495449
Madagascar	1987	1155.441948
Madagascar	1988	1140.361019
Madagascar	1989	1152.551816
Madagascar	1990	1163.037254
Madagascar	1991	1058.675372
Madagascar	1992	1040.67619
Madagascar	1993	1031.863733
Madagascar	1994	1001.867898
Madagascar	1995	989.1393588
Madagascar	1996	980.0553942
Madagascar	1997	986.2958956
Madagascar	1998	994.2997158
Madagascar	1999	1010.139648
Madagascar	2000	1027.088917
Madagascar	2001	1056.214279
Madagascar	2002	894.6370822
Madagascar	2003	953.053654
Madagascar	2004	973.5877498
Madagascar	2005	988
Madagascar	2006	1009.587073
Madagascar	2007	1044.770126
Malawi	1950	352.4694804
Malawi	1951	360.937884
Malawi	1952	369.1650802
Malawi	1953	377.4664681
Malawi	1954	385.8052997
Malawi	1955	384.8059277
Malawi	1956	408.5194358
Malawi	1957	416.3698064
Malawi	1958	422.1524831
Malawi	1959	427.4420518
Malawi	1960	428.704437
Malawi	1961	439.5981554
Malawi	1962	427.9010856
Malawi	1963	409.479146
Malawi	1964	390.2178813
Malawi	1965	431.9465195
Malawi	1966	463.4386481
Malawi	1967	495.5147806
Malawi	1968	476.6135516
Malawi	1969	493.7452673
Malawi	1970	488.7188396
Malawi	1971	544.8469957
Malawi	1972	584.6219709
Malawi	1973	616.2776468
Malawi	1974	638.7860866
Malawi	1975	643.6030582
Malawi	1976	649.6982172
Malawi	1977	663.2236766
Malawi	1978	703.6286649
Malawi	1979	715.7566958
Malawi	1980	700.0665941
Malawi	1981	645.5539419
Malawi	1982	632.8039209
Malawi	1983	640.1744345
Malawi	1984	649.0289273
Malawi	1985	678.8504929
Malawi	1986	656.7742191
Malawi	1987	635.5173634
Malawi	1988	610.9350538
Malawi	1989	605.5045989
Malawi	1990	602.7156286
Malawi	1991	630.1438104
Malawi	1992	563.2000145
Malawi	1993	607.6027547
Malawi	1994	555.3678187
Malawi	1995	653.3327784
Malawi	1996	685.0848806
Malawi	1997	692.2758103
Malawi	1998	696.4744428
Malawi	1999	705.8751736
Malawi	2000	713.7750078
Malawi	2001	667.7886593
Malawi	2002	665.4231186
Malawi	2003	674.8809069
Malawi	2004	691.8456601
Malawi	2005	691
Malawi	2006	725.4045748
Malawi	2007	759.3499101
Malaysia	1950	1940.394573
Malaysia	1951	1792.006029
Malaysia	1952	1831.132894
Malaysia	1953	1791.855826
Malaysia	1954	1854.518648
Malaysia	1955	1817.187361
Malaysia	1956	1873.346296
Malaysia	1957	1810.066992
Malaysia	1958	1758.399759
Malaysia	1959	1826.016008
Malaysia	1960	1904.478741
Malaysia	1961	1981.398462
Malaysia	1962	2036.884944
Malaysia	1963	2077.255548
Malaysia	1964	2149.867226
Malaysia	1965	2245.030909
Malaysia	1966	2297.58791
Malaysia	1967	2277.742396
Malaysia	1968	2416.927235
Malaysia	1969	2495.556012
Malaysia	1970	2587.356704
Malaysia	1971	2713.466565
Malaysia	1972	2849.09478
Malaysia	1973	3185.697405
Malaysia	1974	3345.328852
Malaysia	1975	3295.772825
Malaysia	1976	3621.680803
Malaysia	1977	3827.921571
Malaysia	1978	4069.945497
Malaysia	1979	4301.400479
Malaysia	1980	4550.583238
Malaysia	1981	4758.285779
Malaysia	1982	4920.355951
Malaysia	1983	5096.798565
Malaysia	1984	5360.360974
Malaysia	1985	5172.795377
Malaysia	1986	5108.025719
Malaysia	1987	5249.802653
Malaysia	1988	5577.662106
Malaysia	1989	5960.927957
Malaysia	1990	6386.016245
Malaysia	1991	6838.197538
Malaysia	1992	7277.912802
Malaysia	1993	7815.298486
Malaysia	1994	8342.818751
Malaysia	1995	8961.563889
Malaysia	1996	9644.79351
Malaysia	1997	10132.90964
Malaysia	1998	9191.521688
Malaysia	1999	9553.516273
Malaysia	2000	10161.49457
Malaysia	2001	9994.615478
Malaysia	2002	10206.97794
Malaysia	2003	10597.63683
Malaysia	2004	11119.90273
Malaysia	2005	11466
Malaysia	2006	11914.19147
Malaysia	2007	12451.6558
Maldives	1950	457.0386204
Maldives	1970	699.7269551
Maldives	1971	719.2437056
Maldives	1972	719.3213789
Maldives	1973	713.057855
Maldives	1974	735.0396493
Maldives	1975	658.8448913
Maldives	1976	645.1579745
Maldives	1977	698.0381402
Maldives	1978	778.182571
Maldives	1979	836.6657151
Maldives	1980	963.6971051
Maldives	1981	1046.140934
Maldives	1982	985.4992676
Maldives	1983	1112.251969
Maldives	1984	1369.878504
Maldives	1985	1500.144085
Maldives	1986	1588.808828
Maldives	1987	1674.197279
Maldives	1988	1761.796272
Maldives	1989	1863.835923
Maldives	1990	2099.769878
Maldives	1991	2192.572862
Maldives	1992	2261.799787
Maldives	1993	2334.224732
Maldives	1994	2424.263808
Maldives	1995	2533.698683
Maldives	1996	2696.199145
Maldives	1997	2945.765301
Maldives	1998	3159.420205
Maldives	1999	3345.157978
Maldives	2000	3433.501422
Maldives	2001	3488.209255
Maldives	2002	3643.831807
Maldives	2003	3919.905685
Maldives	2004	4296.719841
Maldives	2005	4017
Maldives	2006	4879.89262
Maldives	2007	5166.82166
Mali	1950	437.9529388
Mali	1951	445.1632829
Mali	1952	452.3369807
Mali	1953	459.8768145
Mali	1954	466.9406971
Mali	1955	474.7331824
Mali	1956	482.4222836
Mali	1957	490.3821867
Mali	1958	498.2108363
Mali	1959	506.6345549
Mali	1960	510.5850588
Mali	1961	503.5743786
Mali	1962	496.1743428
Mali	1963	518.7680051
Mali	1964	532.1724691
Mali	1965	528.4971047
Mali	1966	539.1782165
Mali	1967	545.0098873
Mali	1968	553.2428355
Mali	1969	538.4889852
Mali	1970	559.0742938
Mali	1971	565.5884292
Mali	1972	581.3688761
Mali	1973	554.3020172
Mali	1974	528.3022456
Mali	1975	587.5764208
Mali	1976	651.720296
Mali	1977	686.3952693
Mali	1978	659.1791654
Mali	1979	806.1937915
Mali	1980	700.8588761
Mali	1981	666.5210198
Mali	1982	618.0140641
Mali	1983	634.5404455
Mali	1984	651.2756891
Mali	1985	654.5449337
Mali	1986	683.7627258
Mali	1987	684.1715576
Mali	1988	670.504547
Mali	1989	724.8373529
Mali	1990	716.2264431
Mali	1991	695.721502
Mali	1992	739.014375
Mali	1993	706.5674301
Mali	1994	709.8511078
Mali	1995	743.1663431
Mali	1996	757.7637306
Mali	1997	790.2579846
Mali	1998	809.9197562
Mali	1999	844.1148367
Mali	2000	854.7267556
Mali	2001	935.0805657
Mali	2002	951.4097518
Mali	2003	994.7111288
Mali	2004	993.1193618
Mali	2005	1027
Mali	2006	1048.732158
Mali	2007	1042.581557
Malta	1950	1525.795401
Malta	1960	2300.590224
Malta	1961	2326.458543
Malta	1962	2250.881414
Malta	1963	2255.340537
Malta	1964	2301.608577
Malta	1965	2452.021782
Malta	1966	2704.072631
Malta	1967	2878.912966
Malta	1968	3158.658251
Malta	1969	3350.192862
Malta	1970	3765.122907
Malta	1971	3885.876309
Malta	1972	4129.491285
Malta	1973	4531.305134
Malta	1974	4952.546777
Malta	1975	5853.6227
Malta	1976	6726.431547
Malta	1977	7348.855744
Malta	1978	7939.796466
Malta	1979	8586.641504
Malta	1980	9104.217126
Malta	1981	9401.677218
Malta	1982	9683.25022
Malta	1983	9751.655757
Malta	1984	10018.25714
Malta	1985	10476.97036
Malta	1986	10774.39778
Malta	1987	11105.42748
Malta	1988	11937.83199
Malta	1989	12805.71672
Malta	1990	13494.44213
Malta	1991	14216.33618
Malta	1992	14745.5202
Malta	1993	15256.62624
Malta	1994	15975.11726
Malta	1995	16779.82343
Malta	1996	17357.50003
Malta	1997	18048.17488
Malta	1998	18581.02742
Malta	1999	19172.8257
Malta	2000	20276.19582
Malta	2001	19797.46139
Malta	2002	20162.82658
Malta	2003	19966.68981
Malta	2004	19873.99848
Malta	2005	20410
Malta	2006	20988.84822
Malta	2007	21711.72686
Marshall Islands	1973	5921.849219
Marshall Islands	1974	6525.076536
Marshall Islands	1975	6262.759998
Marshall Islands	1976	6054.989791
Marshall Islands	1977	5994.59176
Marshall Islands	1978	6124.650724
Marshall Islands	1979	6039.619904
Marshall Islands	1980	5390.952784
Marshall Islands	1981	5502.127343
Marshall Islands	1982	5424.610315
Marshall Islands	1983	6028.327061
Marshall Islands	1984	5907.790414
Marshall Islands	1985	5489.378177
Marshall Islands	1986	6408.952269
Marshall Islands	1987	6918.163322
Marshall Islands	1988	7242.246744
Marshall Islands	1989	7024.019967
Marshall Islands	1990	7462.284481
Marshall Islands	1991	7617.305204
Marshall Islands	1992	7589.859437
Marshall Islands	1993	7385.091462
Marshall Islands	1994	7187.056737
Marshall Islands	1995	7112.244233
Marshall Islands	1996	6203.273791
Marshall Islands	1997	5872.603768
Marshall Islands	1998	5649.472238
Marshall Islands	1999	5462.361637
Marshall Islands	2000	5698.077946
Marshall Islands	2001	5787.743417
Marshall Islands	2002	5919.992895
Marshall Islands	2003	6016.831189
Marshall Islands	2004	6227.956764
Marshall Islands	2005	6206
Marshall Islands	2006	6152.373045
Marshall Islands	2007	6133.243008
Martinique	1950	3009.888416
Martinique	1973	10528.11169
Martinique	1990	11068.34813
Martinique	2001	13040.82013
Martinique	2002	13561.80991
Martinique	2003	13247.90233
Martinique	2004	13925.32733
Martinique	2005	14627.1251
Mauritania	1950	702.9300201
Mauritania	1951	723.0724263
Mauritania	1952	743.1159097
Mauritania	1953	763.0128512
Mauritania	1954	783.3955742
Mauritania	1955	804.1969211
Mauritania	1956	825.3470231
Mauritania	1957	846.1202613
Mauritania	1958	866.4689607
Mauritania	1959	887.8956019
Mauritania	1960	946.3841346
Mauritania	1961	1093.562464
Mauritania	1962	1055.896036
Mauritania	1963	978.0042532
Mauritania	1964	1252.616968
Mauritania	1965	1406.613497
Mauritania	1966	1393.989593
Mauritania	1967	1421.145193
Mauritania	1968	1523.617519
Mauritania	1969	1476.669491
Mauritania	1970	1604.039712
Mauritania	1971	1593.131651
Mauritania	1972	1586.851781
Mauritania	1973	1462.949975
Mauritania	1974	1585.203442
Mauritania	1975	1457.612236
Mauritania	1976	1545.631946
Mauritania	1977	1497.492223
Mauritania	1978	1462.29417
Mauritania	1979	1498.59625
Mauritania	1980	1524.948048
Mauritania	1981	1547.698538
Mauritania	1982	1481.150189
Mauritania	1983	1516.61485
Mauritania	1984	1372.509858
Mauritania	1985	1376.15726
Mauritania	1986	1416.144154
Mauritania	1987	1421.603576
Mauritania	1988	1435.101782
Mauritania	1989	1448.608465
Mauritania	1990	1393.458697
Mauritania	1991	1389.867153
Mauritania	1992	1361.369784
Mauritania	1993	1380.380942
Mauritania	1994	1396.879994
Mauritania	1995	1422.19294
Mauritania	1996	1470.890405
Mauritania	1997	1483.136136
Mauritania	1998	1495.139125
Mauritania	1999	1510.808087
Mauritania	2000	1540.841954
Mauritania	2001	1561.911562
Mauritania	2002	1579.019543
Mauritania	2003	1619.466002
Mauritania	2004	1654.890643
Mauritania	2005	1691
Mauritania	2006	1834.576731
Mauritania	2007	1803.151496
Mauritius	1950	1937.837881
Mauritius	1951	1977.129164
Mauritius	1952	1967.955707
Mauritius	1953	1969.435161
Mauritius	1954	2013.472385
Mauritius	1955	2013.152846
Mauritius	1956	2018.862868
Mauritius	1957	2034.037981
Mauritius	1958	2031.188804
Mauritius	1959	2089.797045
Mauritius	1960	2161.307656
Mauritius	1961	2583.151884
Mauritius	1962	2529.067487
Mauritius	1963	2824.708352
Mauritius	1964	2555.211984
Mauritius	1965	2570.01935
Mauritius	1966	2419.018626
Mauritius	1967	2475.387562
Mauritius	1968	2262.621208
Mauritius	1969	2339.481127
Mauritius	1970	2292.457581
Mauritius	1971	2371.811808
Mauritius	1972	2575.484158
Mauritius	1973	2864.232184
Mauritius	1974	3129.063457
Mauritius	1975	3089.220139
Mauritius	1976	3542.221289
Mauritius	1977	3710.982963
Mauritius	1978	3785.216012
Mauritius	1979	3847.179224
Mauritius	1980	3398.74381
Mauritius	1981	3541.691635
Mauritius	1982	3688.037739
Mauritius	1983	3664.699585
Mauritius	1984	3799.59151
Mauritius	1985	4026.38821
Mauritius	1986	4386.070982
Mauritius	1987	4783.586903
Mauritius	1988	5062.208201
Mauritius	1989	5233.977894
Mauritius	1990	5547.920965
Mauritius	1991	5841.660395
Mauritius	1992	6058.253846
Mauritius	1993	6398.271471
Mauritius	1994	6617.213758
Mauritius	1995	6783.904598
Mauritius	1996	7068.832199
Mauritius	1997	7425.705295
Mauritius	1998	7804.350714
Mauritius	1999	8149.824766
Mauritius	2000	8290.948258
Mauritius	2001	8801.583168
Mauritius	2002	9021.815894
Mauritius	2003	9564.700618
Mauritius	2004	9931.831259
Mauritius	2005	10155
Mauritius	2006	10495.50011
Mauritius	2007	10956.99112
Mayotte	2005	9617.821726
Mexico	1950	3293.777163
Mexico	1951	3447.105119
Mexico	1952	3478.125529
Mexico	1953	3380.658236
Mexico	1954	3614.576797
Mexico	1955	3810.525522
Mexico	1956	3953.72429
Mexico	1957	4131.546641
Mexico	1958	4224.166836
Mexico	1959	4220.454728
Mexico	1960	4433.085384
Mexico	1961	4512.02796
Mexico	1962	4581.609385
Mexico	1963	4803.872633
Mexico	1964	5213.601444
Mexico	1965	5384.967492
Mexico	1966	5584.869468
Mexico	1967	5754.733883
Mexico	1968	6036.640588
Mexico	1969	6222.436443
Mexico	1970	6450.929177
Mexico	1971	6486.919282
Mexico	1972	6809.40669
Mexico	1973	7130.335646
Mexico	1974	7322.163185
Mexico	1975	7519.075499
Mexico	1976	7630.738331
Mexico	1977	7674.929108
Mexico	1978	8156.868948
Mexico	1979	8734.870044
Mexico	1980	9319.564233
Mexico	1981	9890.217884
Mexico	1982	9611.147541
Mexico	1983	9063.135553
Mexico	1984	9177.234684
Mexico	1985	9184.989568
Mexico	1986	8713.361541
Mexico	1987	8688.156003
Mexico	1988	8628.257235
Mexico	1989	8815.268075
Mexico	1990	9103.392352
Mexico	1991	9315.66066
Mexico	1992	9472.384295
Mexico	1993	9482.490823
Mexico	1994	9733.592352
Mexico	1995	8954.524248
Mexico	1996	9274.6988
Mexico	1997	9767.29753
Mexico	1998	10108.7721
Mexico	1999	10358.79686
Mexico	2000	10894.51448
Mexico	2001	10763.08091
Mexico	2002	10742.44053
Mexico	2003	10778.20771
Mexico	2004	11118.68976
Mexico	2005	11317
Mexico	2006	11736.0155
Mexico	2007	11977.57496
Micronesia, Fed. Sts.	1970	3428.191649
Micronesia, Fed. Sts.	1971	3469.530121
Micronesia, Fed. Sts.	1972	3495.176267
Micronesia, Fed. Sts.	1973	4682.784463
Micronesia, Fed. Sts.	1974	5384.380782
Micronesia, Fed. Sts.	1975	5331.306078
Micronesia, Fed. Sts.	1976	5247.186939
Micronesia, Fed. Sts.	1977	5234.54568
Micronesia, Fed. Sts.	1978	5358.553888
Micronesia, Fed. Sts.	1979	5290.995959
Micronesia, Fed. Sts.	1980	4748.185445
Micronesia, Fed. Sts.	1981	5037.391613
Micronesia, Fed. Sts.	1982	4745.825391
Micronesia, Fed. Sts.	1983	4692.935123
Micronesia, Fed. Sts.	1984	4372.636574
Micronesia, Fed. Sts.	1985	4958.079291
Micronesia, Fed. Sts.	1986	5220.77627
Micronesia, Fed. Sts.	1987	5205.100479
Micronesia, Fed. Sts.	1988	5399.418486
Micronesia, Fed. Sts.	1989	5316.170933
Micronesia, Fed. Sts.	1990	5408.706506
Micronesia, Fed. Sts.	1991	5603.018478
Micronesia, Fed. Sts.	1992	5659.930189
Micronesia, Fed. Sts.	1993	5899.170609
Micronesia, Fed. Sts.	1994	5898.477959
Micronesia, Fed. Sts.	1995	5918.559034
Micronesia, Fed. Sts.	1996	5582.740168
Micronesia, Fed. Sts.	1997	5238.144022
Micronesia, Fed. Sts.	1998	5217.372729
Micronesia, Fed. Sts.	1999	5053.203051
Micronesia, Fed. Sts.	2000	5530.155709
Micronesia, Fed. Sts.	2001	5543.413233
Micronesia, Fed. Sts.	2002	5565.146878
Micronesia, Fed. Sts.	2003	5534.020356
Micronesia, Fed. Sts.	2004	5458.98936
Micronesia, Fed. Sts.	2005	5508
Micronesia, Fed. Sts.	2006	5443.58983
Micronesia, Fed. Sts.	2007	5422.128967
Moldova	1950	2752.304469
Moldova	1973	4267.566687
Moldova	1990	4903.82626
Moldova	1991	4018.453646
Moldova	1992	2839.94394
Moldova	1993	2798.539974
Moldova	1994	1932.282029
Moldova	1995	1906.773628
Moldova	1996	1797.92499
Moldova	1997	1830.29436
Moldova	1998	1713.621486
Moldova	1999	1656.772792
Moldova	2000	1692.094177
Moldova	2001	1794.940834
Moldova	2002	1933.647251
Moldova	2003	2053.172887
Moldova	2004	2201.643999
Moldova	2005	2362
Moldova	2006	2503.374089
Moldova	2007	2604.750526
Monaco	1970	19522.50563
Monaco	1971	20383.40368
Monaco	1972	21153.40615
Monaco	1973	22368.22025
Monaco	1974	23198.72242
Monaco	1975	22829.30656
Monaco	1976	23715.11951
Monaco	1977	24445.12405
Monaco	1978	25308.40434
Monaco	1979	26097.75819
Monaco	1980	26422.06061
Monaco	1981	26534.55794
Monaco	1982	27035.81025
Monaco	1983	27205.02551
Monaco	1984	27452.79375
Monaco	1985	27768.61947
Monaco	1986	28289.56782
Monaco	1987	28834.16682
Monaco	1988	29994.74243
Monaco	1989	31073.52784
Monaco	1990	31717.20251
Monaco	1991	31858.55995
Monaco	1992	32106.95696
Monaco	1993	31636.85867
Monaco	1994	32171.58054
Monaco	1995	32702.53768
Monaco	1996	32938.78193
Monaco	1997	33566.74667
Monaco	1998	34634.6312
Monaco	1999	35647.63563
Monaco	2000	36879.8316
Monaco	2001	37360.84945
Monaco	2002	37511.92839
Monaco	2003	37669.37205
Monaco	2004	38346.2191
Monaco	2005	38761.15404
Monaco	2006	39306.09988
Monaco	2007	39841.21615
Mongolia	1950	741.129463
Mongolia	1951	761.5809281
Mongolia	1952	786.5668575
Mongolia	1953	809.4972608
Mongolia	1954	834.526321
Mongolia	1955	859.0672476
Mongolia	1956	884.5506117
Mongolia	1957	912.6626085
Mongolia	1958	939.2335867
Mongolia	1959	967.7740129
Mongolia	1960	996.6677364
Mongolia	1961	1026.267754
Mongolia	1962	1056.353958
Mongolia	1963	1089.393325
Mongolia	1964	1121.783975
Mongolia	1965	1155.338433
Mongolia	1966	1189.063722
Mongolia	1967	1226.04113
Mongolia	1968	1262.518897
Mongolia	1969	1299.597759
Mongolia	1970	1339.737767
Mongolia	1971	1380.614318
Mongolia	1972	1421.741975
Mongolia	1973	1464.194259
Mongolia	1974	1508.415452
Mongolia	1975	1553.03175
Mongolia	1976	1597.770217
Mongolia	1977	1647.511665
Mongolia	1978	1697.004609
Mongolia	1979	1748.193811
Mongolia	1980	1799.998918
Mongolia	1981	1897.489103
Mongolia	1982	2000.603139
Mongolia	1983	2059.48268
Mongolia	1984	2122.46679
Mongolia	1985	2182.377241
Mongolia	1986	2322.068637
Mongolia	1987	2338.008304
Mongolia	1988	2391.142136
Mongolia	1989	2389.380926
Mongolia	1990	2268.599254
Mongolia	1991	2011.755574
Mongolia	1992	1785.402016
Mongolia	1993	1705.621714
Mongolia	1994	1723.841824
Mongolia	1995	1814.110372
Mongolia	1996	1841.201913
Mongolia	1997	1902.2521
Mongolia	1998	1958.204132
Mongolia	1999	2009.383198
Mongolia	2000	2017.514317
Mongolia	2001	2061.514282
Mongolia	2002	2140.739323
Mongolia	2003	2269.917683
Mongolia	2004	2487.432626
Mongolia	2005	2643
Mongolia	2006	2842.874339
Mongolia	2007	3095.772271
Montenegro	1950	2835.133557
Montenegro	1951	2908.565656
Montenegro	1952	2647.585601
Montenegro	1953	3002.870719
Montenegro	1954	3129.383655
Montenegro	1955	3285.443341
Montenegro	1956	3183.950771
Montenegro	1957	3682.259903
Montenegro	1958	3802.038313
Montenegro	1959	4229.432229
Montenegro	1960	4454.803974
Montenegro	1961	4609.269212
Montenegro	1962	4649.593785
Montenegro	1963	5084.005551
Montenegro	1964	5518.981863
Montenegro	1965	5612.903757
Montenegro	1966	5858.715602
Montenegro	1967	5907.850937
Montenegro	1968	5981.883312
Montenegro	1969	6598.614569
Montenegro	1970	6863.110234
Montenegro	1971	7587.589635
Montenegro	1972	7778.414017
Montenegro	1973	7970.885651
Montenegro	1974	8919.256645
Montenegro	1975	8840.849186
Montenegro	1976	9028.633493
Montenegro	1977	9595.929905
Montenegro	1978	10037.73393
Montenegro	1979	10636.13465
Montenegro	1980	11083.45557
Montenegro	1981	11213.03982
Montenegro	1982	11222.58762
Montenegro	1983	11255.6529
Montenegro	1984	11477.63207
Montenegro	1985	11509.84154
Montenegro	1986	11921.34634
Montenegro	1987	11732.51017
Montenegro	1988	11516.46128
Montenegro	1989	11320.83336
Montenegro	1990	10455.66879
Montenegro	1991	9245.919158
Montenegro	1992	7003.339037
Montenegro	1993	4393.419117
Montenegro	1994	4398.210216
Montenegro	1995	4947.29329
Montenegro	1996	6193.741653
Montenegro	1997	6465.613349
Montenegro	1998	6637.47149
Montenegro	1999	6013.142095
Montenegro	2000	6185.690026
Montenegro	2001	6311.820029
Montenegro	2002	6557.194282
Montenegro	2003	6892.299354
Montenegro	2004	7374.966596
Montenegro	2005	7833
Montenegro	2006	8605.026908
Montenegro	2007	9253.896111
Montserrat	1970	5848.659297
Montserrat	1971	5984.781528
Montserrat	1972	6076.25135
Montserrat	1973	6207.291674
Montserrat	1974	6429.017617
Montserrat	1975	6722.295522
Montserrat	1976	6606.790849
Montserrat	1977	6492.38422
Montserrat	1978	6872.053681
Montserrat	1979	7669.634602
Montserrat	1980	8469.818552
Montserrat	1981	8775.209917
Montserrat	1982	9222.920646
Montserrat	1983	9067.289793
Montserrat	1984	9336.897949
Montserrat	1985	10015.99802
Montserrat	1986	10440.46026
Montserrat	1987	11010.04539
Montserrat	1988	12245.8566
Montserrat	1989	13324.6997
Montserrat	1990	15305.6167
Montserrat	1991	12070.9683
Montserrat	1992	12283.41538
Montserrat	1993	12543.63564
Montserrat	1994	12862.10201
Montserrat	1995	12441.53719
Montserrat	1996	10707.20604
Montserrat	1997	9815.691572
Montserrat	1998	10508.87974
Montserrat	1999	11449.29656
Montserrat	2000	12744.86032
Montserrat	2001	12695.25303
Montserrat	2002	13378.15233
Montserrat	2003	12178.78089
Montserrat	2004	12126.29753
Montserrat	2005	11579.63803
Montserrat	2006	10711.07903
Montserrat	2007	10664.58272
