"","Part","Curr.Vol","Curr.Price","Curr.Profit","Max.price","Min.price","get.variables(lprecH)"
"2964","7095-9904-000",1,891.9,0.407870838,981.09,802.71,802.71
"2965","7100-1821-010",4,71.465,-0.005946967,78.6115,71.889999996655,78.6115
"2966","7100-2376-000",1,11198.36,0.067664372,12318.196,10440.6300031701,10440.6300031701
"2967","7100-2457-000",8,777.75,0.351308261,855.525,699.975,855.525
"2968","7100-5534-010",1,767.81,-0.089905055,844.591,836.84000027955,836.84000027955
"2969","7100-5987-000",1,1027.57,0.187695242,1130.327,924.813,924.813
"2970","7100-6100-020",3,47113.45333,0.033047249,51824.798663,45556.4833065536,51824.798663
"2971","7121-2290-010",3,139.5833333,0.264668657,153.54166663,125.62499997,153.54166663
"2972","7121-2339-010",1,632.68,0.198884112,695.948,569.412,569.412
"2973","7121-2339-030",1,1473.44,0.492005104,1620.784,1326.096,1326.096
"2974","7121-2483-010",2,103.77,0.314830876,114.147,93.393,93.393
"2975","7121-2680-030",2,1570.675,0.020927308,1727.7425,1537.8050005071,1537.8050005071
"2976","7121-2799-000",4,70.635,0.624690309,77.6985,63.5715,77.6985
"2977","7121-3200-000",2,780.71,0.205037722,858.781,702.639,702.639
"2978","7121-3498-020",7,125.26,0.733799412,137.786,112.734,137.786
"2979","7121-3498-050",6,156.4433333,0.508373639,172.08766663,140.79899997,172.08766663
"2980","7121-3498-070",1,1997.38,0.510103235,2197.118,1797.642,1797.642
"2981","7121-3498-110",4,1161.095,0.474018061,1277.2045,1044.9855,1277.2045
"2982","7121-4617-010",50,85.5832,0.279300143,94.14152,77.02488,94.14152
"2983","7121-4617-020",4,222.8375,0.462309979,245.12125,200.55375,245.12125
"2984","7121-4617-040",1,34.41,0.381575124,37.851,30.969,30.969
"2985","7121-5027-060",2,19150.005,0.34702158,21065.0055,17235.0045,17235.0045
"2986","7121-5027-090",2,53116.165,0.220580401,58427.7815,47804.5485,58427.7815
"2987","7121-5027-200",1,61666.84,0.339980612,67833.524,55500.156,55500.156
"2988","7121-5051-020",1,46.04,0.203735882,50.644,41.436,41.436
"2989","7121-5300-080",2,436.285,0.493817115,479.9135,392.6565,392.6565
"2990","7121-5300-090",2,375.06,0.496960486,412.566,337.554,337.554
"2991","7121-5306-000",2,293.825,0.273087722,323.2075,264.4425,264.4425
"2992","7121-5306-010",1,270.26,0.112077259,297.286,243.234,243.234
"2993","7121-5306-030",16,354.366875,0.36302596,389.8035625,318.9301875,389.8035625
"2994","7121-5389-020",5,400.858,0.509711668,440.9438,360.7722,440.9438
"2995","7121-5420-060",1,4648.37,0.517901974,5113.207,4183.533,4183.533
"2996","7121-5420-080",24,1827.722083,0.183595564,2010.4942913,1644.9498747,2010.4942913
"2997","7121-5474-040",6,457.155,0.425927749,502.8705,411.4395,502.8705
"2998","7121-5474-050",2,615.58,0.399964261,677.138,554.022,554.022
"2999","7121-5534-000",1,236.99,0.714629309,260.689,213.291,213.291
"3000","7121-5560-030",1,515.45,0.427917354,566.995,463.905,463.905
"3001","7121-5566-000",2,125.94,0.49313165,138.534,113.346,113.346
"3002","7121-5592-030",42,11.49809524,0.470409178,12.647904764,10.348285716,12.647904764
"3003","7121-5653-000",14,396.0571429,0.096535493,435.66285719,357.823571353977,435.66285719
"3004","7121-5653-010",1,12814.51,0.155003976,14095.961,11533.059,11533.059
"3005","7121-5653-020",10,1584.154,0.156604724,1742.5694,1425.7386,1742.5694
"3006","7121-5653-050",2,7290.165,0.099717908,8019.1815,6563.20499722518,6563.20499722518
"3007","7121-5653-060",40,932.28075,0.024868314,1025.508825,909.096499572845,1025.508825
"3008","7121-5847-000",11,307.2845455,0.205607477,338.01300005,276.55609095,338.01300005
"3009","7121-5847-020",6,710.825,0.277403018,781.9075,639.7425,781.9075
"3010","7121-5860-000",4,728.3575,0.082991525,801.19325,667.910000329813,801.19325
"3011","7121-5985-019",1,1707.28,0.300331521,1878.008,1536.552,1536.552
"3012","7121-5985-020",1,1717.29,0.193828649,1889.019,1545.561,1545.561
"3013","7121-9046-000",6,619.3316667,0.176278731,681.26483337,557.39850003,681.26483337
"3014","7121-9905-010",10,567.795,0.461425338,624.5745,511.0155,624.5745
"3015","7123-1005-010",5,442.294,0.53633556,486.5234,398.0646,486.5234
"3016","7123-1197-010",5,121.644,0.424303706,133.8084,109.4796,133.8084
"3017","7123-1970-070",2,4152.735,0.770103317,4568.0085,3737.4615,3737.4615
"3018","7123-1970-090",6,2519.278333,0.480363755,2771.2061663,2267.3504997,2771.2061663
"3019","7123-2084-000",112,98.55526786,0.689715433,108.410794646,88.699741074,108.410794646
"3020","7123-2346-050",2,506.99,0.364494369,557.689,456.291,456.291
"3021","7123-2780-040",3,598.6033333,0.470935121,658.46366663,538.74299997,658.46366663
"3022","7123-3260-000",18,9.95,0.706756002,10.945,8.955,10.945
"3023","7123-3453-000",1,14.63,0.488038278,16.093,13.167,13.167
"3024","7123-5026-050",22,6.591818182,0.620604055,7.2510000002,5.9326363638,7.2510000002
"3025","7123-5051-030",2,119.35,0.694595727,131.285,107.415,107.415
"3026","7123-5155-090",1,84.2,0.645961995,92.62,75.78,75.78
"3027","7123-5525-000",7,864.48,0.281069049,950.928,778.032,950.928
"3028","7123-5525-010",7,878.9442857,0.238053444,966.83871427,791.04985713,966.83871427
"3029","7123-5574-060",11,282.4736364,0.584215422,310.72100004,254.22627276,310.72100004
"3030","7123-5594-080",3,61.48333333,0.721550556,67.631666663,55.334999997,67.631666663
"3031","7123-5602-040",60,293.373,0.259653524,322.7103,264.0357,322.7103
"3032","7123-5602-050",28,365.7842857,0.361428867,402.36271427,329.20585713,402.36271427
"3033","7123-5902-020",4,2655.4225,0.136289046,2920.96475,2389.88025,2920.96475
"3034","7123-5902-060",16,1289.930625,0.199358105,1418.9236875,1160.9375625,1418.9236875
"3035","7123-5979-040",204,476.1219118,0.299770913,523.73410298,428.50972062,523.73410298
"3036","7123-6933-000",54,29.58314815,0.539759247,32.541462965,26.624833335,32.541462965
"3037","7123-9903-000",8,567.01875,0.324160356,623.720625,510.316875,623.720625
"3038","7123-9903-020",3,20.13666667,0.550240026,22.150333337,18.123000003,22.150333337
"3039","7123-9926-010",31,253.5512903,0.573595213,278.90641933,228.19616127,278.90641933
"3040","7129-9901-130",80,103.451625,0.470541183,113.7967875,93.1064625,113.7967875
"3041","7146-1500-040",1,1465.17,0.194933011,1611.687,1318.653,1318.653
"3042","7146-5900-060",4,2783.9975,0.229517986,3062.39725,2505.59775,3062.39725
"3043","7146-5900-070",6,2836.123333,0.311193566,3119.7356663,2552.5109997,3119.7356663
"3044","7146-5900-080",6,2007.963333,0.207347744,2208.7596663,1807.1669997,2208.7596663
"3045","7147-2052-180",4,26560.0525,0.240312496,29216.05775,23904.04725,29216.05775
"3046","7147-2165-050",6,520.0433333,0.113404011,572.04766663,468.03899997,572.04766663
"3047","7147-5575-130",4,51822.0175,0.171836807,57004.21925,46639.81575,57004.21925
"3048","7148-2052-180",1,28787.97,0.21696146,31666.767,25909.173,25909.173
"3049","7148-5575-130",1,64784.17,0.18409451,71262.587,58305.753,58305.753
"3050","7149-2052-180",1,33740.49,0.51319883,37114.539,30366.441,30366.441
"3051","7149-5575-130",1,67635.7,0.565278248,74399.27,60872.13,60872.13
"3052","7149-5778-000",7,510.1385714,0.531978706,561.15242854,459.12471426,561.15242854
"3053","7150-2052-180",1,39973.88,0.133134187,43971.268,35976.492,35976.492
"3054","7150-5575-130",1,91915.91,0.22473389,101107.501,82724.319,82724.319
"3055","7152-2052-050",1,29399.56,0.077619529,32339.516,27117.5799999928,27117.5799999928
"3056","7152-2052-180",1,41650.91,0.595976174,45816.001,37485.819,37485.819
"3057","7152-5575-040",1,96409.28,0.227892688,106050.208,86768.352,86768.352
"3058","7152-5575-130",1,109390.52,0.650496771,120329.572,98451.468,98451.468
"3059","7152-5844-010",1,1945.53,0.277374289,2140.083,1750.977,1750.977
"3060","7159-2165-050",6,74.20666667,0.323600755,81.627333337,66.786000003,81.627333337
"3061","7159-2680-110",1,702.66,0.516451769,772.926,632.394,632.394
"3062","7159-5486-030",1,20554.17,0.476633209,22609.587,18498.753,18498.753
"3063","7159-5487-070",1,11601.54,0.14464459,12761.694,10441.386,10441.386
"3064","7159-5487-110",2,4746.74,0.352879029,5221.414,4272.066,4272.066
"3065","7159-5545-030",1,4597.62,0.26739922,5057.382,4137.858,4137.858
"3066","7159-5578-000",1,912.21,0.447265432,1003.431,820.989,820.989
"3067","7159-5900-020",2,7636.23,0.232320792,8399.853,6872.607,6872.607
"3068","7159-5902-010",1,7652.06,0.136158106,8417.266,6886.854,6886.854
"3069","7159-5985-030",1,1203.77,0.157438713,1324.147,1083.393,1083.393
"3070","7159-6165-010",4,370.455,0.767596604,407.5005,333.4095,407.5005
"3071","7159-9051-050",2,495.25,0.88841999,544.775,445.725,445.725
"3072","7160-2165-210",10,459.927,0.111580751,505.9197,413.9343,505.9197
"3073","7160-2206-080",1,567.86,0.262353397,624.646,511.074,511.074
"3074","7160-2206-089",25,339.4264,0.307408027,373.36904,305.48376,373.36904
"3075","7160-2379-290",7,2292.275714,0.016514468,2521.5032854,2254.42000007397,2521.5032854
"3076","7160-2379-300",8,4210.5875,0.232417685,4631.64625,3789.52875,4631.64625
"3077","7160-2379-320",13,2716.841538,0.225694486,2988.5256918,2445.1573842,2988.5256918
"3078","7160-2379-420",4,3395.385,0.089009788,3734.9235,3093.16250097162,3734.9235
"3079","7160-2379-470",4,4214.295,0.151599496,4635.7245,3792.8655,4635.7245
"3080","7160-2379-500",6,4073.578333,0.256483346,4480.9361663,3666.2204997,4480.9361663
"3081","7160-2379-610",24,5106.865833,0.092174767,5617.5524163,4636.14166474296,5617.5524163
"3082","7160-2379-630",41,5098.455366,0.350181526,5608.3009026,4588.6098294,5608.3009026
"3083","7160-2379-640",2,5838.12,0.162326228,6421.932,5254.308,5254.308
"3084","7160-2467-010",62,425.8370968,0.102847522,468.42080648,383.25338712,468.42080648
"3085","7160-2655-000",6,15.14,0.69231616,16.654,13.626,16.654
"3086","7160-2675-130",1,1058.39,0.058286643,1164.229,996.69999991523,996.69999991523
"3087","7160-2675-140",7,1159.877143,0.427829795,1275.8648573,1043.8894287,1275.8648573
"3088","7160-2680-120",22,7127.525455,0.468212479,7840.2780005,6414.7729095,7840.2780005
"3089","7160-2681-000",2,1256.1,0.080487222,1381.71,1155.0000004458,1155.0000004458
"3090","7160-2718-000",50,10.4876,0.541515695,11.53636,9.43884,11.53636
"3091","7160-2718-030",32,84.6315625,0.712319207,93.09471875,76.16840625,93.09471875
"3092","7160-2718-040",2,149.825,0.515568163,164.8075,134.8425,134.8425
"3093","7160-2718-090",115,172.367913,0.501997497,189.6047043,155.1311217,189.6047043
"3094","7160-2718-100",93,15.02387097,0.437275447,16.526258067,13.521483873,16.526258067
"3095","7160-2718-110",4,186.695,0.288451753,205.3645,168.0255,205.3645
"3096","7160-2866-050",1,3860.26,0.489873739,4246.286,3474.234,3474.234
"3097","7160-3498-010",1,126.02,0.479527059,138.622,113.418,113.418
"3098","7160-5026-050",73,13.99616438,0.62752026,15.395780818,12.596547942,15.395780818
"3099","7160-5380-030",18,3407.511111,0.344668641,3748.2622221,3066.7599999,3748.2622221
"3100","7160-5411-000",2,465.05,0.738608752,511.555,418.545,418.545
"3101","7160-5504-020",40,21.099,0.197793734,23.2089,18.9891,23.2089
"3102","7160-5513-070",23,419.2143478,0.339434117,461.13578258,377.29291302,461.13578258
"3103","7160-5514-100",1,282.43,0.442658358,310.673,254.187,254.187
"3104","7160-5530-040",30,1092.991333,0.150301283,1202.2904663,983.6921997,1202.2904663
"3105","7160-5530-070",6,1742.395,-0.002036469,1916.6345,1745.94333340326,1916.6345
"3106","7160-5530-160",1,2585.22,0.592011512,2843.742,2326.698,2326.698
"3107","7160-5530-180",4,2066.805,0.45722625,2273.4855,1860.1245,2273.4855
"3108","7160-5530-190",2,1548.225,0.259429347,1703.0475,1393.4025,1393.4025
"3109","7160-5530-350",22,889.8209091,0.204020625,978.80300001,800.83881819,978.80300001
"3110","7160-5530-370",2,2909.21,0.537828139,3200.131,2618.289,2618.289
"3111","7160-5530-380",2,3199.51,0.323658935,3519.461,2879.559,2879.559
"3112","7160-5530-400",2,3679.5,0.328710423,4047.45,3311.55,3311.55
"3113","7160-5603-250",31,2034.48129,0.179535974,2237.929419,1831.033161,2237.929419
"3114","7160-5609-140",15,1054.071333,0.345238494,1159.4784663,948.6641997,1159.4784663
"3115","7160-5609-150",3,1288.943333,0.384950981,1417.8376663,1160.0489997,1417.8376663
"3116","7160-5610-120",8,926.68875,0.268194148,1019.357625,834.019875,1019.357625
"3117","7160-5610-130",1,1283.63,0.469971877,1411.993,1155.267,1155.267
"3118","7160-5627-080",26,29.77076923,0.303989458,32.747846153,26.793692307,32.747846153
"3119","7160-5627-090",5,89.63,0.720941649,98.593,80.667,98.593
"3120","7160-5702-070",31,1804.23,0.182858812,1984.653,1623.807,1984.653
"3121","7160-5837-200",285,32.86466667,0.731891446,36.151133337,29.578200003,36.151133337
"3122","7160-5837-210",727,32.1709216,0.726228031,35.38801376,28.95382944,28.95382944
"3123","7160-5837-220",453,32.74092715,0.732061323,36.015019865,29.466834435,29.466834435
"3124","7160-5837-230",467,33.87059957,0.75438642,37.257659527,30.483539613,30.483539613
"3125","7160-5837-240",445,33.68303371,0.747290504,37.051337081,30.314730339,30.314730339
"3126","7160-5837-250",371,32.37797844,0.726628611,35.615776284,29.140180596,35.615776284
"3127","7160-5837-260",693,32.44236652,0.738364759,35.686603172,29.198129868,29.198129868
"3128","7160-5837-270",325,32.39852308,0.728102516,35.638375388,29.158670772,35.638375388
"3129","7160-5837-280",324,32.51231481,0.735360485,35.763546291,29.261083329,35.763546291
"3130","7160-5837-290",233,22.47944206,0.62614005,24.727386266,20.231497854,24.727386266
"3131","7160-5842-070",1,60.43,0.556180705,66.473,54.387,54.387
"3132","7160-5846-110",52,50.02961538,0.695618749,55.032576918,45.026653842,55.032576918
"3133","7160-5846-160",474,187.4503797,0.553688807,206.19541767,168.70534173,168.70534173
"3134","7160-5846-190",125,204.01848,0.439296283,224.420328,183.616632,224.420328
"3135","7160-5846-200",5,287.996,0.636821345,316.7956,259.1964,316.7956
"3136","7160-5846-220",83,34.70710843,0.624201146,38.177819273,31.236397587,38.177819273
"3137","7160-5851-140",2,120.71,0.428340651,132.781,108.639,108.639
"3138","7160-5851-190",4,1146.95,0.31730459,1261.645,1032.255,1261.645
"3139","7160-5851-200",53,1016.83434,0.344932719,1118.517774,915.150906,1118.517774
"3140","7160-5851-240",2,121.48,0.287043135,133.628,109.332,109.332
"3141","7160-5851-360",4,2482.2225,0.246476696,2730.44475,2234.00025,2730.44475
"3142","7160-5851-370",2,2681.065,0.182998174,2949.1715,2412.9585,2412.9585
"3143","7160-5851-380",45,284.1342222,0.245379336,312.54764442,255.72079998,312.54764442
"3144","7160-5851-430",98,2824.207653,0.151668619,3106.6284183,2541.7868877,3106.6284183
"3145","7160-5851-490",18,2534.150556,0.184242539,2787.5656116,2280.7355004,2787.5656116
"3146","7160-5851-500",5,3188.872,0.282091599,3507.7592,2869.9848,3507.7592
"3147","7160-5851-550",59,310.9425424,0.308741982,342.03679664,279.84828816,342.03679664
"3148","7160-5854-200",5,213.016,0.550878807,234.3176,191.7144,234.3176
"3149","7160-5854-210",5,130.758,0.289909604,143.8338,117.6822,143.8338
"3150","7160-5854-280",204,1348.70701,0.29062403,1483.577711,1213.836309,1483.577711
"3151","7160-5854-290",13,1174.502308,0.21710407,1291.9525388,1057.0520772,1291.9525388
"3152","7160-5854-410",5,2535.83,0.135487789,2789.413,2282.247,2789.413
"3153","7160-5854-420",460,2668.027913,0.107577365,2934.8307043,2401.2251217,2401.2251217
"3154","7160-5854-430",29,2910.635517,0.271122327,3201.6990687,2619.5719653,3201.6990687
"3155","7160-5854-440",42,2373.337857,0.055688598,2610.6716427,2241.16999916335,2610.6716427
"3156","7160-5855-040",20,63.1905,0.466066893,69.50955,56.87145,69.50955
"3157","7160-5855-050",101,57.23277228,0.274252618,62.956049508,51.509495052,62.956049508
"3158","7160-5855-060",8,120.4775,0.282148119,132.52525,108.42975,132.52525
"3159","7160-5991-200",17,1370.985294,0.177652826,1508.0838234,1233.8867646,1508.0838234
"3160","7160-5991-210",26,1556.478846,0.313436022,1712.1267306,1400.8309614,1712.1267306
"3161","7160-6165-010",6,93.88166667,0.368371532,103.269833337,84.493500003,103.269833337
"3162","7160-6210-000",19,22.69684211,0.141939523,24.966526321,20.427157899,24.966526321
"3163","7160-6933-140",10,45.78,0.250873744,50.358,41.202,50.358
"3164","7160-6933-150",17,62.85764706,0.484025529,69.143411766,56.571882354,69.143411766
"3165","7160-6933-180",2,1258.845,0.364047996,1384.7295,1132.9605,1132.9605
"3166","7160-9046-120",20,139.952,-0.044679604,153.9472,146.204999939008,153.9472
"3167","7160-9047-820",2,3681.835,0.249750464,4050.0185,3313.6515,3313.6515
"3168","7160-9047-830",5,3441.404,0.185188371,3785.5444,3097.2636,3785.5444
"3169","7160-9047-900",4,3831.045,0.202341006,4214.1495,3447.9405,4214.1495
"3170","7160-9047-950",1,5690.22,0.165188692,6259.242,5121.198,5121.198
"3171","7160-9061-270",4,411.535,0.905876778,452.6885,370.3815,452.6885
"3172","7160-9061-390",4,455.47,0.857806222,501.017,409.923,501.017
"3173","7160-9067-150",1,3211.88,0.208335928,3533.068,2890.692,2890.692
"3174","7160-9067-160",8,2407.16875,-0.077161707,2647.885625,2592.90999978706,2647.885625
"3175","7160-9901-340",17,206.2447059,0.307943733,226.86917649,185.62023531,226.86917649
"3176","7160-9901-400",72,26.07736111,0.233631769,28.685097221,23.469624999,28.685097221
"3177","7161-1051-000",24,358.6683333,0.357407726,394.53516663,322.80149997,394.53516663
"3178","7161-1051-010",256,461.6556641,0.439448029,507.82123051,415.49009769,507.82123051
"3179","7161-1094-020",100,5.1735,0.914583937,5.69085,4.65615,5.69085
"3180","7161-1244-030",1,8.29,0.79252111,9.119,7.461,7.461
"3181","7161-1467-000",32,23.286875,0.687739875,25.6155625,20.9581875,25.6155625
"3182","7161-1698-000",40,12.134,0.912580353,13.3474,10.9206,13.3474
"3183","7161-1702-050",118,7.666186441,0.631343894,8.4328050851,6.8995677969,8.4328050851
"3184","7161-1731-010",120,16.563,0.671919338,18.2193,14.9067,18.2193
"3185","7161-1731-080",469,32.05793177,0.696878718,35.263724947,28.852138593,28.852138593
"3186","7161-1734-040",60,70.66633333,0.61081656,77.732966663,63.599699997,77.732966663
"3187","7161-1847-000",1,478.34,0.621963457,526.174,430.506,430.506
"3188","7161-2084-140",2,102.33,0.803283495,112.563,92.097,92.097
"3189","7161-2084-210",1,209.04,0.704984692,229.944,188.136,188.136
"3190","7161-2084-240",1,75.82,0.172118175,83.402,68.238,68.238
"3191","7161-2097-140",10,11.571,0.847982024,12.7281,10.4139,12.7281
"3192","7161-2165-020",32,51.9275,0.179818016,57.12025,46.73475,57.12025
"3193","7161-2187-070",29,201.1341379,0.328511253,221.24755169,181.02072411,221.24755169
"3194","7161-2187-100",34,398.9061765,0.010901133,438.79679415,394.557647215452,438.79679415
"3195","7161-2209-060",244,8.334795082,0.658020642,9.1682745902,7.5013155738,9.1682745902
"3196","7161-2215-050",10,253.233,0.120489826,278.5563,227.9097,278.5563
"3197","7161-2244-020",30,12.99033333,0.810731056,14.289366663,11.691299997,14.289366663
"3198","7161-2444-100",32,467.70625,0.334770088,514.476875,420.935625,514.476875
"3199","7161-2444-110",7,514.9842857,0.411848905,566.48271427,463.48585713,566.48271427
"3200","7161-2457-020",3,193.41,0.566258208,212.751,174.069,212.751
"3201","7161-2457-050",2,115.595,0.644188762,127.1545,104.0355,104.0355
"3202","7161-2457-070",12,210.2925,0.845853593,231.32175,189.26325,231.32175
